Employee Count,Funding Amount (M$),Number of Investors,Investor Reputation,Economic Indicator,Sector Growth Rate (%),Estimated Valuation (M$),Revenue (M$),Profit Margin (%),Years Since Founded,Funding Month,Funding Year,Industry_Biotech,Industry_Cybersecurity,Industry_E-commerce,Industry_EdTech,Industry_FinTech,Industry_GreenTech,Industry_HealthTech,Industry_Robotics,Industry_SaaS,Market Trend_Bullish,Market Trend_Stable
1.2032360662224428,-0.5819600680694179,-0.9265566943060558,-1.4861356247695967,-0.5839750276208331,1.3259947261106257,-1.0662278912395902,-1.068583999057076,-1.0028846380669336,-0.3773435893768107,10,2021,False,False,False,False,False,False,False,False,False,False,True
1.2032360662224428,-0.700770323758462,-1.4780238271139454,-0.31440739042747456,1.5113794303882562,1.3342402474123198,-1.163374200511606,1.5899011830149397,-1.4469723922720468,-0.3773435893768107,11,2021,False,False,False,False,False,False,False,False,False,False,False
1.2032360662224428,-0.6719423474065279,0.3601999489123533,-0.13659676595519005,-0.6793834148973018,0.7537650133133481,-0.2662172308857766,0.6608897505636248,1.626978487317966,-0.3773435893768107,12,2021,False,False,False,False,False,False,False,False,False,False,False
1.2032360662224428,0.7142676489267442,0.5440223265149832,1.1715379454373247,-1.55650974583916,1.5176555296671972,1.136115879560019,2.6406615186330264,-0.13515823078465686,-0.09039028947049085,1,2022,False,False,False,False,False,False,False,False,False,False,True
1.2032360662224428,-0.44174919659487233,1.6469565921307623,1.53376066990795,-0.4668137072782301,1.1117189866334702,0.881184217089775,1.714658889283379,-0.8560132240851807,-0.09039028947049085,2,2022,False,False,False,False,False,False,False,False,False,True,False
1.2032360662224428,0.4907272772022277,-0.9265566943060558,0.923043672877767,1.0048407009898321,1.587640218065173,-0.3416405744623607,0.7361076533081548,-0.7665693783037272,-0.09039028947049085,3,2022,False,False,False,False,False,False,False,False,False,True,False
1.2032360662224428,0.17146035519663735,1.4631342145281325,-0.6102185481448634,0.4201372142368697,-1.2822355305062236,1.1012161510237413,0.08601397298108053,0.6414720697823776,-0.09039028947049085,4,2022,False,False,False,False,False,False,False,False,False,False,False
1.2032360662224428,-0.9770743418270957,-0.007444806292906466,1.165874962776366,0.4317279814910547,0.42846687775475234,-0.41069108279334093,-0.6994808624972387,-1.3078472486581756,-0.09039028947049085,5,2022,False,False,False,False,False,False,False,False,False,True,False
1.2032360662224428,0.6129438097157538,-1.1103790719086857,-0.23503651764741917,-1.2994846966236868,0.4780972630606068,-0.6601052996718465,0.10026213808275629,1.5833372059593822,-0.09039028947049085,6,2022,False,False,False,False,False,False,False,False,False,False,True
1.2032360662224428,-0.6618155643138742,-1.2942014495113157,-0.6980775919584575,1.3661251087043829,-1.6725806225746083,-1.1348086338474639,-0.6817963087522982,-1.1999613372894498,-0.09039028947049085,7,2022,False,False,False,False,False,False,False,False,False,True,False
1.2032360662224428,0.5517291948530437,1.0954894593228728,0.23636113560275435,1.1955845499987856,-0.4385678959251986,1.3363902886408274,-1.5112770168681497,-1.0518450882766897,-0.09039028947049085,8,2022,False,False,False,False,False,False,False,False,False,False,False
1.2032360662224428,0.1638562766087479,1.2793118369255025,0.2477963926878218,-0.005251436945593482,-0.5281262336375223,1.096826908287977,0.021285174347758746,0.1372654597878885,-0.09039028947049085,9,2022,False,False,False,False,False,False,False,False,False,False,True
1.2032360662224428,1.0589357083029622,1.2793118369255025,0.7358854958984014,-1.540291147120143,0.7779623255029208,2.1063307717856903,0.3236887062434145,-0.14636851628590458,-0.09039028947049085,10,2022,False,False,False,False,False,False,False,False,False,True,False
1.2032360662224428,-0.6375500502000779,1.6469565921307623,-0.6586253927235429,-1.248581403831237,-0.5934827975201252,0.29266052043900087,-0.6935287631448662,1.6919473332715818,-0.09039028947049085,11,2022,False,False,False,False,False,False,False,False,False,False,False
1.2032360662224428,0.08665859244075232,-0.3750895614981662,-0.46793372432170816,-0.23084431592219282,-0.40031761872813393,-0.29602692468351316,-0.16219068708590492,0.18106086882944172,-0.09039028947049085,12,2022,False,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,2.052693177558653,-0.3750895614981662,-1.7061012022547466,1.488400142700014,0.20929466269826563,0.46018547645898955,-0.27827388204791764,-0.4859603672659837,0.19656301043582897,1,2020,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,-0.8826305138888256,-0.3750895614981662,-0.45709809106250043,-0.9601709682962792,0.21409796023777175,-0.7676882444980474,0.5333055435692362,-1.0016507823156728,0.19656301043582897,2,2020,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,0.5354879129897477,-0.3750895614981662,1.0777962686303022,-0.33376751259789966,1.2842183882875438,0.17799342762052403,-0.23769505744210637,0.2874782418925976,0.19656301043582897,3,2020,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,1.0461669337489392,0.5440223265149832,-0.45104033479575684,-0.12863714568416262,-0.6637577992895042,1.1320958617090582,1.7598333500401593,1.3322721589821278,0.19656301043582897,4,2020,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-0.8190106026700346,-0.3750895614981662,-0.3904127209804723,1.0989629695845784,-0.5733804802437104,-0.7256211320420255,0.32539348852790234,1.254968803580585,0.19656301043582897,5,2020,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,0.5548058934918312,1.0954894593228728,-0.059750251352595624,0.7136615047765535,1.0878180640936423,1.2905863594250886,0.18283381489920805,0.11123751513093351,0.19656301043582897,6,2020,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,-0.04823784959988932,-0.3750895614981662,-1.495610383804773,-0.06534345805114743,-1.1878078458694492,-0.5313139991825423,0.4442072671499689,0.21370566164518864,0.19656301043582897,7,2020,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,0.5659163413206,-0.7427343167034259,-0.4654586174679834,-1.0338219044572499,-1.3492226931494686,-0.3855492959979948,-1.604306239999557,-0.14411254136930396,0.19656301043582897,8,2020,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,-0.8126610097490043,-0.19126718389553635,0.8806969697012936,0.35067429815127504,-0.12156745662574536,-0.43515520746046704,-0.5722239330708974,0.26235243843200545,0.19656301043582897,9,2020,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-0.18108396936485396,1.6469565921307623,1.6064135095066403,-0.6087805533661264,-1.3536759813751948,1.1955483554237585,-0.12145762750457524,1.1405069479121757,0.19656301043582897,10,2020,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,0.5061629276366038,1.4631342145281325,-1.5653007946075193,-1.112392476251572,-1.0048785659449888,1.3116259641059418,0.6867008032778756,-0.9132268823810353,0.19656301043582897,11,2020,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,0.5728105920660099,-1.1103790719086857,1.512863714686086,-1.4937086280173835,-0.35453392856593935,-0.3817915205904772,-0.06947447095046591,-0.2844092757608006,0.19656301043582897,12,2020,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,0.45322784094781626,-0.7427343167034259,1.4166152411422839,0.8705553850507444,1.134522509446144,-0.11659936170603966,0.9521740973773081,0.8174040526458038,0.48351631034214876,1,2021,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,-0.13596056852256572,-1.2942014495113157,1.1242663072158692,0.7301966534247311,-0.31135703573371876,-0.7381026046437109,-1.0984913482875118,1.3003876697026666,0.48351631034214876,2,2021,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,1.3591355886666387,1.4631342145281325,-1.010219096937447,-1.3260394398018878,0.2827562496497762,2.3405468508210396,-0.5379457376016633,-0.7035688115020559,0.48351631034214876,3,2021,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,0.4401488964460711,1.0954894593228728,0.9143437598448783,0.26032196874177915,-0.6601624951457716,1.339143242014313,-0.02346807181961883,-1.586207987597312,0.48351631034214876,4,2021,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,0.058454812029244546,-0.19126718389553635,-0.21480209611116172,-0.09076756234826001,-0.3196800108189489,-0.1370501679852284,-0.9793572764972449,-0.4937466419896454,0.48351631034214876,5,2021,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-1.70447437762038,1.6469565921307623,1.1707416048503327,1.3718391584008938,1.5615122693153147,-0.6434963530233453,0.23649762813605882,1.4760582663949564,0.48351631034214876,6,2021,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,1.320235212259557,-0.5589119391007961,-1.6642900834352958,1.0274496564352016,-0.39500784694481067,-0.09875742354566172,0.19272892086551147,-0.9584101322703424,0.48351631034214876,7,2021,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,-1.020424803580891,-0.007444806292906466,-1.682272726190462,-0.8763449687343499,0.734595755963635,-0.9066337996952337,-0.08438505628275296,0.6481838389928601,0.48351631034214876,8,2021,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,0.6685812048157298,0.5440223265149832,-1.0004326253655877,-0.8818504258674741,0.32320186289805214,0.7418363187081043,-0.7077422895466601,1.0343158645970731,0.48351631034214876,9,2021,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-1.0137778454963413,-0.19126718389553635,1.7256388341700761,0.8875630772598155,-0.9302750058100293,-0.4063936730484197,-0.06380958853031123,-1.1560422632545422,0.48351631034214876,10,2021,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,0.9233367329698446,0.727844704117613,0.9118475134983081,-0.7728312479072672,0.46724279870019614,1.4430879099088312,-0.3086665826357346,1.3127014480335186,0.48351631034214876,11,2021,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,0.4616292422413912,-0.19126718389553635,-1.054936319631481,-1.2289813266224727,-0.5361329400963561,-0.053987757747974464,0.3181231430619183,1.3373371666080045,0.48351631034214876,12,2021,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,0.7879288826481264,-0.3750895614981662,1.277680300252176,0.9190699887922118,0.5428426540452523,0.3342456374776321,0.4137510326495729,-1.497834469186544,0.7704696102484686,1,2022,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,1.3706382600558962,-1.1103790719086857,-1.664930150268801,0.84445398143131,1.480327688067449,-0.7107547285767946,0.3667998445922588,1.307423366611545,0.7704696102484686,2,2022,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,0.8245261523874691,-0.3750895614981662,0.08531103377344575,-1.19860141519865,-1.171390217414236,0.15557721972059435,0.1730061583815684,1.5235162919112757,0.7704696102484686,3,2022,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-0.28315174773682306,-0.007444806292906466,1.4855528393807391,0.29131680139304283,0.5975066095334485,0.06568450259338672,0.48939934891713793,-1.4899295182863233,0.7704696102484686,4,2022,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,0.0833426957148107,1.6469565921307623,0.1788395374691589,-1.57646487130473,0.17364368524110202,1.2669859956530758,-0.6197902763709413,-1.2018014106455992,0.7704696102484686,5,2022,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,0.9771507811484835,1.0954894593228728,-0.1614351975007492,-1.4835212506306932,1.56872043931797,1.6864122202138012,1.457106560459318,-1.11598753899243,0.7704696102484686,6,2022,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,-0.35919646880105316,0.1763775713097234,1.0747704308542188,0.8878378846272865,-0.1963317928330112,0.05707102344415821,-1.3057024908727932,-1.0008425948651707,0.7704696102484686,7,2022,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,-0.9517379496414754,-0.7427343167034259,-0.8718818467445495,0.4300376715391545,1.4728223138895733,-1.008513606155995,0.3764725729788618,-1.6172056156759507,0.7704696102484686,8,2022,True,False,False,False,False,False,False,False,False,False,True
0.24847790517935953,-0.2729075900101175,-0.5589119391007961,-0.05066694375829506,0.4558296281449839,-0.3807070083140187,-0.5136723366285206,-0.2525844365667073,0.7516766520557314,0.7704696102484686,9,2022,True,False,False,False,False,False,False,False,False,False,False
0.24847790517935953,0.006979024763424548,-1.6618462047165754,1.1686249062405263,-0.0893241660048701,0.5925939356855224,-0.9603787086796421,-0.6805634417645873,-1.278842736749481,0.7704696102484686,10,2022,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-1.8863435652697274,-1.4780238271139454,-0.19794206716443924,-0.606635727331964,-0.98596472926408,-1.2889493757910377,1.4602261347832672,1.5848450086505401,0.7704696102484686,11,2022,True,False,False,False,False,False,False,False,False,True,False
0.24847790517935953,-1.497906550661931,-0.19126718389553635,-1.3736863752319348,0.44343798176201177,-1.5358073573403705,-1.1833019028379512,-0.2606546413694977,0.548590439534584,0.7704696102484686,12,2022,True,False,False,False,False,False,False,False,False,False,True
-0.16608813843145298,1.1766674224932316,0.727844704117613,0.11731729081338078,-0.27646212056476943,-0.12768644898284345,1.5286645163994903,-0.658944131036857,0.9165423536308488,-0.3773435893768107,1,2020,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,0.08124629436361869,-0.19126718389553635,0.4914716928572882,0.03909702652387837,0.12917276641332648,-0.008107457987215468,-0.1835354152801021,-1.490305897442196,-0.3773435893768107,2,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,0.9189628179496232,-1.2942014495113157,0.9896210506078313,-0.5799633996427762,-0.46569616531340235,-0.5670686240654391,-1.3703167607344602,-0.44014167919878955,-0.3773435893768107,3,2020,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-1.201966523389852,-0.19126718389553635,0.8743278346629757,-1.512373374622303,0.514450312168528,-0.6501300405763237,-0.5027352276577142,-1.7229290509166297,-0.3773435893768107,4,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,-0.6435573091206717,0.9116670817202429,-1.6159982055335742,-0.7238879435518035,-0.3570534006302582,-0.22478013876084138,-1.5706790721514567,-1.290323573385167,-0.3773435893768107,5,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,-0.23351640320856482,-0.19126718389553635,1.5058740015077643,1.3512240320455642,-0.8440759707900363,-0.013861764702444627,-1.9563666732496237,0.7044474745211163,-0.3773435893768107,6,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,0.18888882071160354,-1.6618462047165754,0.4891720099879314,1.324662167507147,-1.2947665357171,-1.0612696951159073,-0.8816873809340873,1.4049487250265051,-0.3773435893768107,7,2020,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-0.9658741756574223,1.2793118369255025,-0.6395237753465971,-1.6509042175167914,0.6462403389632778,-0.22204078079526135,0.5589387001344633,1.236423118126996,-0.3773435893768107,8,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,0.30818065498887826,1.6469565921307623,-0.8750554167939788,-0.6240663401263019,-0.23043900929609484,1.3540936060877742,0.799477105826724,0.8629791184802571,-0.3773435893768107,9,2020,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,0.9750438604664446,-0.7427343167034259,0.3879865288767021,0.9810703183929451,-0.8122917309852792,-0.09499343007939758,1.5267197176011014,1.4627827632905048,-0.3773435893768107,10,2020,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-0.9159295588873584,1.6469565921307623,0.4058599932788885,-1.0001172406007182,-0.06665524427835869,0.14518694929712617,-0.10860758361171469,-0.6387870382955155,-0.3773435893768107,11,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,-1.199422808135005,0.3601999489123533,-1.1357702035997277,1.131341436118548,-1.2628151992258834,-0.8173863001481907,0.9586729986211937,0.4592648629327488,-0.3773435893768107,12,2020,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,-1.3810942894556286,-1.2942014495113157,-0.14601801035173245,1.5385314158492864,1.1265149719321539,-1.1755587178756883,-1.540878119042239,0.8652813791177847,-0.09039028947049085,1,2021,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,0.7181769000693675,-1.4780238271139454,1.6987946620062875,-0.7213637204135489,-1.6180554276783634,-0.6582573625665815,-0.39670516029927505,-0.4967554191620631,-0.09039028947049085,2,2021,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,1.055166612908348,1.2793118369255025,-0.36321949331672854,-0.5857612067704083,0.926879995282083,1.9212475713852226,0.7611023157274591,-0.8907900065374519,-0.09039028947049085,3,2021,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-1.3359708739576879,-0.5589119391007961,1.3327924937405609,0.7431126716345191,-0.010444499285650846,-0.7399745150586112,1.3996688981932488,-0.4228179538324153,-0.09039028947049085,4,2021,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,-0.7252129372292185,-1.6618462047165754,-1.6069731763348063,-0.2920681400870844,-0.5430515959320131,-1.4625993632081449,-0.8247855385842501,1.61126471791135,-0.09039028947049085,5,2021,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,-0.1874025038466644,-0.19126718389553635,-0.9260778500992788,1.565943392565885,1.7223624896145984,-0.389392967580729,0.5374909981401679,-0.9407136063892111,-0.09039028947049085,6,2021,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,0.7901274937116436,1.2793118369255025,0.944840832009842,1.0489340329644719,0.6985152146535766,1.8617638663170168,0.2082465566786381,-0.9108647758571956,-0.09039028947049085,7,2021,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,1.4073963113380838,-1.2942014495113157,1.3089021710126918,-1.6345036393502905,-1.501610091489908,-0.42497449228608125,-0.8148742990630773,-1.6462334699832495,-0.09039028947049085,8,2021,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,0.18388847683002396,-0.007444806292906466,-0.13568772305143112,-0.664647143087994,-1.1557728732966537,0.08360331551807548,-1.3042830328693857,-1.7143169489301167,-0.09039028947049085,9,2021,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,1.3910660758224889,-0.5589119391007961,0.3904587057078475,0.26178898149149665,0.8056119968733796,0.27020980889745316,-0.14768254851743193,1.1526197412205985,-0.09039028947049085,10,2021,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-0.7281980788902869,-0.3750895614981662,-0.8911751988847686,-0.689370535645046,-0.9465882397555819,-0.7638071517360633,-1.0477067221128602,-0.07582310967116186,-0.09039028947049085,11,2021,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,1.5405536087946048,-1.1103790719086857,0.605457686300339,-0.3917288955899577,-0.3944717435686503,-0.29501775260170315,-1.3857321421951116,-0.5578408552811557,-0.09039028947049085,12,2021,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,1.426311512295318,-0.007444806292906466,-0.7955731233235612,-0.46865585656787395,0.7881053173398885,0.7334050000705011,2.7827447845398416,1.6362026588103455,0.19656301043582897,1,2022,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,0.4662419526491575,-0.3750895614981662,-0.6153957182094161,-0.690700661931912,-1.4857672368470478,-0.13492706719055036,-0.2860093515788517,-0.0977134384910966,0.19656301043582897,2,2022,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,0.6930983684846246,1.2793118369255025,-1.4619975406979042,1.7160162693746859,1.150315663571556,1.3643208758834404,1.1545479407059975,1.3131420938323892,0.19656301043582897,3,2022,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-1.6525952321307482,0.9116670817202429,1.2792126003004909,0.2369276979901886,0.3956660671430149,-0.6716652929853427,1.075864569058565,0.09973698313133542,0.19656301043582897,4,2022,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,0.4136224000037338,0.3601999489123533,-1.1061604499645168,1.5687649975006794,1.1474915848693885,0.3693277016127166,1.610573402700588,-1.1235078791576827,0.19656301043582897,5,2022,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,1.6505227085617071,-0.5589119391007961,0.9077133741304593,-1.3912593553071617,0.23554112639858354,0.4663612334325382,-0.17884482480478142,-1.1700605503612134,0.19656301043582897,6,2022,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,1.0589363667640124,1.4631342145281325,-0.7881138009026346,0.6399496046560225,-1.7414746908220466,2.047236188200662,0.2658675323602504,0.010858251983293989,0.19656301043582897,7,2022,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,-1.9295336316461662,-0.5589119391007961,1.2750846399011628,-0.8399980606209051,0.8066949692381213,-1.003170814493355,0.06661068636714654,-0.37022540843772944,0.19656301043582897,8,2022,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,-1.0199478592089912,-1.6618462047165754,1.5274555543241475,-1.2250970186498806,-0.16396406785791767,-0.963930889184973,0.22227956031618787,-0.11973091140234846,0.19656301043582897,9,2022,False,False,False,True,False,False,False,False,False,False,False
-0.16608813843145298,-0.9789519963426457,-0.9265566943060558,1.2099271273226435,0.6917456914706562,0.7146560971709602,-0.7430158880695431,1.377414274073022,0.3187487708915432,0.19656301043582897,10,2022,False,False,False,True,False,False,False,False,False,True,False
-0.16608813843145298,1.3259804788335054,-1.6618462047165754,1.3600035134474162,1.6428067564472844,1.342323027217509,-0.8482998329597755,1.082453021302441,0.39509814851266145,0.19656301043582897,11,2022,False,False,False,True,False,False,False,False,False,False,True
-0.16608813843145298,0.8261813283897901,1.4631342145281325,0.8159974178487132,1.2531053718189022,-1.5778666614021484,2.0558502942137955,0.575308663883277,-1.2952501438145694,0.19656301043582897,12,2022,False,False,False,True,False,False,False,False,False,True,False
-1.065710411519563,0.7140043816658819,0.727844704117613,-0.4637644155100974,-1.216033580424718,0.81326784672207,1.03740482918279,1.2912475284273244,0.4298809331172943,0.48351631034214876,1,2020,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,-1.5201830198218345,-1.6618462047165754,-0.86187787035027,0.7688870588665779,-0.8191344243020626,-1.388319220598129,0.1615871056128061,-1.1584615689896633,0.48351631034214876,2,2020,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,0.6767313728952358,1.6469565921307623,-1.3728752801742676,0.9687311506194739,-1.2762265386431293,1.6995779272218066,-1.1583829302401338,0.72993399092774,0.48351631034214876,3,2020,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,0.57780394939356,0.3601999489123533,-0.6882566039930893,0.1623582588530362,-0.8926801987934582,0.5585041620131217,0.12012627578603434,0.7181496905309607,0.48351631034214876,4,2020,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,-1.4423329266833016,0.9116670817202429,0.982250842848675,0.2970565625274933,0.10259879766771458,-0.5280483430740588,-1.040516465148748,-1.6752592303216556,0.48351631034214876,5,2020,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,0.9881078776212736,1.4631342145281325,0.6166589010525799,-0.5273914105077564,-0.8219576777176132,2.2009509193912553,-0.7631048380979213,0.5454361432866285,0.48351631034214876,6,2020,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,-0.3596282608424687,-0.9265566943060558,-1.4510037931195232,0.8013226674788618,1.0884198964490426,-0.9925634663683046,-1.3648595905961767,-0.8670134359427291,0.48351631034214876,7,2020,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,1.1227631105040559,0.3601999489123533,-0.9791606240407883,-1.327025470955202,0.1270075835770414,0.9098293661623962,-2.2732487828543753,1.1875884436701718,0.48351631034214876,8,2020,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,-0.2320965643714073,-1.1103790719086857,0.9446631719293479,0.08658485171491297,1.3722853356118916,-0.6720285843518683,0.09412244238197263,1.1865606360395538,0.48351631034214876,9,2020,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,-0.008307638989606759,-0.007444806292906466,-0.6539720914282345,0.037077494676377346,-0.726170036236448,-0.11917541217230888,-0.32376577765188647,-1.5343689331531243,0.48351631034214876,10,2020,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,0.48901551437366125,1.0954894593228728,1.4136377094920656,-1.1261029131602975,0.45909949029443736,1.4691820128383057,-1.3788170227943972,1.7355722607638002,0.48351631034214876,11,2020,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,1.484356388311768,-1.1103790719086857,1.613042850849617,0.3880278574366815,0.506605773887959,-0.14265708319938883,-0.7372655844715,0.9306594101837729,0.48351631034214876,12,2020,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,-0.28828535365301217,0.9116670817202429,-1.220212621630945,-1.0034150846427146,-0.9995465858901275,0.16583153730493644,-1.6470142931595533,0.9690078367240124,0.7704696102484686,1,2021,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,-0.6144407502642613,-1.6618462047165754,1.263178776755422,1.4265706330260333,-1.1332910569137813,-0.9827343265513856,0.14103459636283056,-1.0980310403226357,0.7704696102484686,2,2021,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,0.6977460021692454,-0.3750895614981662,0.3137285059000663,1.5875982770805686,-1.4813264697086277,0.13130290999007138,-0.5230427401777107,0.07781773340178684,0.7704696102484686,3,2021,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,1.55398539434223,1.2793118369255025,1.6499659847127985,0.514430272971826,1.7296029199783363,2.7708412089378025,-0.885049921512608,1.4543961338208697,0.7704696102484686,4,2021,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,0.3423977412979835,1.0954894593228728,-1.0705775965908872,-0.6316898045047483,-0.23549361852701356,0.9164658400865229,-1.5420348163852207,-0.2641576799999927,0.7704696102484686,5,2021,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,1.6546337272603862,0.1763775713097234,-1.1174298706777064,-0.7382708166896018,0.7046390490371605,1.0482403390387323,0.8239727754096566,-1.3682059665481427,0.7704696102484686,6,2021,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,-0.5123306100957216,1.6469565921307623,0.31386418180346776,0.3093571341228728,0.7899402311106098,0.5982235091465722,0.010223207629673324,0.9815204842552,0.7704696102484686,7,2021,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,0.26215535870157736,-0.9265566943060558,0.11889944792765167,1.5944694094232046,1.509098472971964,-0.5439702007509013,0.8360522636416634,1.018621238066249,0.7704696102484686,8,2021,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,-0.6256379517141659,1.6469565921307623,0.8117651629072709,-1.6766262139241999,-0.9307327918077237,0.548851265470112,-0.5762799173967356,1.7382300866317306,0.7704696102484686,9,2021,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,0.2670289546590737,-0.007444806292906466,1.0420027074408627,0.3398806343719868,1.134857721957385,0.3284902721105574,1.0611341501650995,-0.8244652473457089,0.7704696102484686,10,2021,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,-0.2791117750220156,-0.19126718389553635,-1.0918073803440929,1.4624102447944103,-0.5419495126270052,-0.4671056286671837,0.3523549789734626,0.42158220908076116,0.7704696102484686,11,2021,False,False,True,False,False,False,False,False,False,False,True
-1.065710411519563,-0.8473148538721389,0.1763775713097234,1.2547588837996757,1.1461284971395205,-0.3916272247096095,-0.24108874286406998,0.3261476146918065,-0.6910966411649124,0.7704696102484686,12,2021,False,False,True,False,False,False,False,False,False,True,False
-1.065710411519563,-0.138588064332309,-1.4780238271139454,-0.6542653019000635,-0.0391286193431189,0.9883063707445238,-1.1507454941091295,-0.10554805280868551,1.524776603873855,1.0574229101547883,1,2022,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,0.30105184508306065,1.6469565921307623,0.0370030712661488,1.4111956283516924,-1.082866900649464,1.4961629633050577,-0.34599499886321317,-0.5890678053341944,1.0574229101547883,2,2022,False,False,True,False,False,False,False,False,False,False,False
-1.065710411519563,-0.5847649882147727,-0.19126718389553635,0.4135107360868011,-0.8956063969017816,-0.3689344922848274,-0.386934089573887,0.6890245393312141,-1.6759181940531496,1.0574229101547883,3,2022,False,False,True,False,False,False,False,False,False,True,False
